"id","alias.x","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category","alias.y","parent_aliases"
"kzXrQKJpN2JyLd68iwH3hg","little-bangkok-atlanta","Little Bangkok","https://s3-media2.fl.yelpcdn.com/bphoto/p42d22yopEeZPVSQhn3M3w/o.jpg",FALSE,"https://www.yelp.com/biz/little-bangkok-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",676,4,"$$",14043151530,"(404) 315-1530",1996.18363113888,33.81593,-84.35219,"2225 Cheshire Bridge Rd Ne","","","Atlanta",30324,"US","GA","chinese","Chinese","chinese","restaurants"
"kzXrQKJpN2JyLd68iwH3hg","little-bangkok-atlanta","Little Bangkok","https://s3-media2.fl.yelpcdn.com/bphoto/p42d22yopEeZPVSQhn3M3w/o.jpg",FALSE,"https://www.yelp.com/biz/little-bangkok-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",676,4,"$$",14043151530,"(404) 315-1530",1996.18363113888,33.81593,-84.35219,"2225 Cheshire Bridge Rd Ne","","","Atlanta",30324,"US","GA","thai","Thai","thai","restaurants"
"kGb2Rnh3Uwni5k0qQY-05Q","nuevo-laredo-cantina-atlanta","Nuevo Laredo Cantina","https://s3-media4.fl.yelpcdn.com/bphoto/3v5cKSLAZYXOZdaAzEhgrA/o.jpg",FALSE,"https://www.yelp.com/biz/nuevo-laredo-cantina-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",918,4,"$$",14043529009,"(404) 352-9009",5851.36060579881,33.8094340325727,-84.4367971831875,"1495 Chattahoochee Ave NW","","","Atlanta",30318,"US","GA","mexican","Mexican","mexican","restaurants"
"LbwNEFO6NzfZt9SKSFp0Mw","com-vietnamese-grill-restaurant-atlanta-2","Com Vietnamese Grill Restaurant","https://s3-media3.fl.yelpcdn.com/bphoto/Xn98kUxcc8iXWlBg8nI5NA/o.jpg",FALSE,"https://www.yelp.com/biz/com-vietnamese-grill-restaurant-atlanta-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",437,4.5,"$$",14043200405,"(404) 320-0405",7933.51547311103,33.8599834648555,-84.3087601661682,"4005 Buford Hwy NE","Ste E","","Atlanta",30345,"US","GA","vietnamese","Vietnamese","vietnamese","restaurants"
"U3vlqKn9wMEgIPgKXxkEdA","upbeet-atlanta-2","Upbeet","https://s3-media2.fl.yelpcdn.com/bphoto/vbH8WDnZ11b8dQ51UggRYA/o.jpg",FALSE,"https://www.yelp.com/biz/upbeet-atlanta-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",437,4.5,"$$",14043471071,"(404) 347-1071",4775.96466982772,33.784062,-84.411586,"1071 Howell Mill Rd","Ste A",NA,"Atlanta",30318,"US","GA","vegan","Vegan","vegan","restaurants"
"ihR6AFW0XxutTHIALOHNLQ","so-kong-dong-tofu-house-atlanta","So Kong Dong Tofu House","https://s3-media2.fl.yelpcdn.com/bphoto/9xVmB9WVJl_S9RIUT-a2fA/o.jpg",FALSE,"https://www.yelp.com/biz/so-kong-dong-tofu-house-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",742,4,"$$",16782050555,"(678) 205-0555",12553.7670088375,33.8969524286201,-84.2824442419861,"5280 Buford Hwy NE","Ste C","","Atlanta",30340,"US","GA","korean","Korean","korean","restaurants"
"eMJGDVzTH7mbGNWIfz6jcQ","la-tavola-trattoria-atlanta","La Tavola Trattoria","https://s3-media4.fl.yelpcdn.com/bphoto/EeyMhJu-1DbLDVBMJ3CV6Q/o.jpg",FALSE,"https://www.yelp.com/biz/la-tavola-trattoria-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",445,4,"$$",14048735430,"(404) 873-5430",3835.0584088957,33.7824462,-84.3549399,"992 Virginia Ave NE","","","Atlanta",30306,"US","GA","italian","Italian","italian","restaurants"
"NhRYzLtnHbZivgUGjT8qFw","bocado-atlanta","Bocado","https://s3-media2.fl.yelpcdn.com/bphoto/LgP37RJhfg-6lRZX0x4Eag/o.jpg",FALSE,"https://www.yelp.com/biz/bocado-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",662,4,"$$",14048151399,"(404) 815-1399",5031.99924738575,33.77941,-84.40971,"887 Howell Mill Rd","","","Atlanta",30318,"US","GA","newamerican","American (New)","newamerican","restaurants"
"_iqFvc3zToL08WZrNeFP3Q","stk-atlanta-atlanta","STK Atlanta","https://s3-media4.fl.yelpcdn.com/bphoto/LpgnYGQgPYxMFnXhn1P1QA/o.jpg",FALSE,"https://www.yelp.com/biz/stk-atlanta-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",888,4,"$$$",14047930144,"(404) 793-0144",3338.89062863844,33.784176,-84.38283,"1075 Peachtree St NE","","","Atlanta",30309,"US","GA","newamerican","American (New)","newamerican","restaurants"
"jh07n3CFoc8gskZ8F-2g9w","farm-burger-atlanta-3","Farm Burger","https://s3-media1.fl.yelpcdn.com/bphoto/6m5vDulRgpZKPOGZ_FRYnw/o.jpg",FALSE,"https://www.yelp.com/biz/farm-burger-atlanta-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",644,4,"$$",14048160603,"(404) 816-0603",3794.67001273573,33.847331,-84.372713,"3365 Piedmont Rd NE","","","Atlanta",30305,"US","GA","tradamerican","American (Traditional)","tradamerican","restaurants"
"XjsOAdMZB1k4ht9QZtIbPA","flying-biscuit-cafe-atlanta-9","Flying Biscuit Cafe","https://s3-media4.fl.yelpcdn.com/bphoto/funELrjW7vJ7iXOvpV3nOg/o.jpg",FALSE,"https://www.yelp.com/biz/flying-biscuit-cafe-atlanta-9?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",613,4,"$$",14046878888,"(404) 687-8888",6564.67402889689,33.764672,-84.3331937,"1655 McLendon Ave","","","Atlanta",30307,"US","GA","tradamerican","American (Traditional)","tradamerican","restaurants"
"lC0NqgRwn_BtOcl0xlz-VA","ah-mas-taiwanese-kitchen-atlanta-3","Ah-Ma's Taiwanese Kitchen","https://s3-media2.fl.yelpcdn.com/bphoto/XyRsjKhDZF8c-gj63WZZ5Q/o.jpg",FALSE,"https://www.yelp.com/biz/ah-mas-taiwanese-kitchen-atlanta-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",390,4,"$$",14045499848,"(404) 549-9848",3699.20787596965,33.7802684435182,-84.3680605502624,"931 Monroe Dr","Ste A-108","","Atlanta",30308,"US","GA","chinese","Chinese","chinese","restaurants"
"dYiOhCuOWJRlwOZb1lCBsA","seasons-52-atlanta","Seasons 52","https://s3-media2.fl.yelpcdn.com/bphoto/Yj_ZfVWH8gAruRz-WanK9w/o.jpg",FALSE,"https://www.yelp.com/biz/seasons-52-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",565,4,"$$",14048461552,"(404) 846-1552",2939.78636917046,33.8389464582271,-84.3809262539673,"3050 Peachtree Rd NW","","","Atlanta",30305,"US","GA","newamerican","American (New)","newamerican","restaurants"
"dTsp-JNNA7u5F9WtxVBEug","bistro-niko-atlanta","Bistro Niko","https://s3-media2.fl.yelpcdn.com/bphoto/VG4dxpJIGHMedQDAEITgvA/o.jpg",FALSE,"https://www.yelp.com/biz/bistro-niko-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",694,4,"$$$",14042616456,"(404) 261-6456",3742.70003617307,33.8466138235112,-84.3686171240814,"3344 Peachtree Rd","","","Atlanta",30326,"US","GA","french","French","french","restaurants"
"qS2Gg7_FH8iHFiorOVd7hg","pasta-da-pulcinella-atlanta","Pasta Da Pulcinella","https://s3-media1.fl.yelpcdn.com/bphoto/cWvxu6KKql0XC9K_HVsNYw/o.jpg",FALSE,"https://www.yelp.com/biz/pasta-da-pulcinella-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",579,4,"$$",14048761114,"(404) 876-1114",3308.14602996831,33.7853225935674,-84.3860882520676,"1123 Peachtree Walk NE","","","Atlanta",30309,"US","GA","italian","Italian","italian","restaurants"
"PkKJhv127iU1-XUdap5efg","sotto-sotto-atlanta-2","Sotto Sotto","https://s3-media1.fl.yelpcdn.com/bphoto/gxLbgJ7RIFOyyohqnQolmQ/o.jpg",FALSE,"https://www.yelp.com/biz/sotto-sotto-atlanta-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",523,4,"$$$",14045236678,"(404) 523-6678",5769.59876411266,33.7630409777845,-84.3577073085197,"313 N Highland Ave NE","","","Atlanta",30307,"US","GA","italian","Italian","italian","restaurants"
"VkSRGK40vArClu3CDuQyqQ","quoc-huong-banh-mi-fast-food-atlanta","Quoc Huong Banh Mi Fast Food","https://s3-media3.fl.yelpcdn.com/bphoto/h1q9XgdWz3MXv9oKEOVuMw/o.jpg",FALSE,"https://www.yelp.com/biz/quoc-huong-banh-mi-fast-food-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",461,4,"$",17709360605,"(770) 936-0605",12025.6748066521,33.8926810673044,-84.2852953283309,"5150 Buford Hwy NE","","","Atlanta",30340,"US","GA","vietnamese","Vietnamese","vietnamese","restaurants"
"knU6bqY-X9-P76WFhGHWDQ","viva-la-vegan-atlanta","Viva La Vegan","https://s3-media2.fl.yelpcdn.com/bphoto/V-MFeYMKkqecdxB-pLivyQ/o.jpg",FALSE,"https://www.yelp.com/biz/viva-la-vegan-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",326,4.5,"$$",14049512737,"(404) 951-2737",11316.1152530829,33.72044,-84.42459,"1265 Lee St SW",NA,"","Atlanta",30310,"US","GA","vegan","Vegan","vegan","restaurants"
"WziqGmt6LHfwfbh_R3aJug","the-lawrence-atlanta","The Lawrence","https://s3-media3.fl.yelpcdn.com/bphoto/jsci1FEk_xW9SeGxtRacbg/o.jpg",FALSE,"https://www.yelp.com/biz/the-lawrence-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",571,4,"$$",14049617177,"(404) 961-7177",3880.54500954056,33.7791016,-84.3824954,"905 Juniper St NE","","","Atlanta",30309,"US","GA","newamerican","American (New)","newamerican","restaurants"
"AUV7Ocno9T8_qPlFeRSziA","teds-montana-grill-luckie-street-atlanta","Ted's Montana Grill - Luckie Street","https://s3-media4.fl.yelpcdn.com/bphoto/CLPp0bQrvtGUp30elZmBXQ/o.jpg",FALSE,"https://www.yelp.com/biz/teds-montana-grill-luckie-street-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",695,4,"$$",14045219796,"(404) 521-9796",6268.22038079296,33.75879,-84.39054,"133 Luckie St","","","Atlanta",30303,"US","GA","tradamerican","American (Traditional)","tradamerican","restaurants"
"87O_yo8r8IlG7e82-usSiw","bone-garden-cantina-atlanta","Bone Garden Cantina","https://s3-media2.fl.yelpcdn.com/bphoto/fA7l31kUtLOflT1FfuB2Tg/o.jpg",FALSE,"https://www.yelp.com/biz/bone-garden-cantina-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",747,4,"$$",14044189072,"(404) 418-9072",5296.72558985442,33.7939834594727,-84.4259338378906,"1425 Ellsworth Industrial Blvd","Ste 6","","Atlanta",30318,"US","GA","mexican","Mexican","mexican","restaurants"
"-z8D7z4o1VXEJtxJTcH1fQ","bartaco-chastain-park-atlanta","Bartaco Chastain Park","https://s3-media4.fl.yelpcdn.com/bphoto/E5Hb39I7nk-VgPnA9FkGJA/o.jpg",FALSE,"https://www.yelp.com/biz/bartaco-chastain-park-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",519,4,"$$",16788718226,"(678) 871-8226",5072.72592282289,33.8583718717711,-84.3814183244675,"3802 Roswell Rd","Ste E","","Atlanta",30342,"US","GA","mexican","Mexican","mexican","restaurants"
"JTGjHr9ii1TWq0TNLFkiQw","blossom-tree-atlanta","Blossom Tree","https://s3-media3.fl.yelpcdn.com/bphoto/yWe6CderDIuWTCh99Zx2Kw/o.jpg",FALSE,"https://www.yelp.com/biz/blossom-tree-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",280,4.5,"$",14042237500,"(404) 223-7500",6575.53515462769,33.7554945955001,-84.3891076100377,"64 Peachtree St NW","","","Atlanta",30303,"US","GA","korean","Korean","korean","restaurants"
"9M1XZ0637bZpG8SqvgzqrQ","wisteria-atlanta","Wisteria","https://s3-media1.fl.yelpcdn.com/bphoto/VyozO7jNDtDqq-NrT7L_Rg/o.jpg",FALSE,"https://www.yelp.com/biz/wisteria-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",548,4,"$$$",14045253363,"(404) 525-3363",5504.47283525953,33.7668198792995,-84.3528479977445,"471 N Highland Ave","","","Atlanta",30307,"US","GA","newamerican","American (New)","newamerican","restaurants"
"96gSiv2ZT4-NVa4Z6d4c3A","varuni-napoli-atlanta","Varuni Napoli","https://s3-media1.fl.yelpcdn.com/bphoto/ZVmTxFU-r7dP_rfPs6W6jA/o.jpg",FALSE,"https://www.yelp.com/biz/varuni-napoli-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",420,4,"$$",14047092690,"(404) 709-2690",1910.36623389102,33.7965075,-84.3687998,"1540 Monroe Dr NE","","","Atlanta",30324,"US","GA","italian","Italian","italian","restaurants"
"K10Bdyt8gtwXNOoj87ZvuQ","saltyard-atlanta","Saltyard","https://s3-media2.fl.yelpcdn.com/bphoto/DG8X5SOnHGH712_ZY_WnSQ/o.jpg",FALSE,"https://www.yelp.com/biz/saltyard-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",415,4,"$$",14043828088,"(404) 382-8088",2129.46691446784,33.80376,-84.39344,"1820 Peachtree Rd NW","Ste 1","","Atlanta",30309,"US","GA","newamerican","American (New)","newamerican","restaurants"
"6RXnG0S3EDVSxe2FH8bZRw","tuk-tuk-thai-food-loft-atlanta","Tuk Tuk Thai Food Loft","https://s3-media2.fl.yelpcdn.com/bphoto/Hk7HhPhJ97Og93R8761D3w/o.jpg",FALSE,"https://www.yelp.com/biz/tuk-tuk-thai-food-loft-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",646,4,"$$",16785396181,"(678) 539-6181",2149.5297207499,33.8016534976233,-84.3922739444125,"1745 Peachtree St NE","Ste Y","","Atlanta",30309,"US","GA","thai","Thai","thai","restaurants"
"1wCsnvtNTQ7yJB6OXHRY0A","ameers-mediterranean-grill-atlanta","Ameer's Mediterranean Grill","https://s3-media2.fl.yelpcdn.com/bphoto/eY9ruindmW3R4JEB5za_bg/o.jpg",FALSE,"https://www.yelp.com/biz/ameers-mediterranean-grill-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",373,4,"$$",14049820666,"(404) 982-0666",3538.77540590723,33.8168513341501,-84.3355731471716,"2168 Briarcliff Rd NE",NA,"","Atlanta",30329,"US","GA","mediterranean","Mediterranean","mediterranean","restaurants"
"uCTt7U_hlQERcxVCkELNSw","bezoria-atlanta","Bezoria","https://s3-media3.fl.yelpcdn.com/bphoto/3xi7BkNBb62gdUXzoJt38w/o.jpg",FALSE,"https://www.yelp.com/biz/bezoria-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",362,4,"$",14044645190,"(404) 464-5190",3886.50845083266,33.7793106359212,-84.3838573247194,"903 Peachtree St NE","Ste C","","Atlanta",30309,"US","GA","mediterranean","Mediterranean","mediterranean","restaurants"
"VPaykN6T3lY3U1Hlxf1ZMQ","serpas-true-food-atlanta","Serpas True Food","https://s3-media3.fl.yelpcdn.com/bphoto/5hCqVFTkhTRKqyhI9Tj5XA/o.jpg",FALSE,"https://www.yelp.com/biz/serpas-true-food-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",586,4,"$$",14046880040,"(404) 688-0040",6287.05600068434,33.7570261571587,-84.3660265591654,"659 Auburn Ave NE","Ste 501","","Atlanta",30312,"US","GA","newamerican","American (New)","newamerican","restaurants"
"CzuDIoKI1HvZNZM7Yyw4kA","nicks-food-to-go-atlanta","Nick's Food To Go","https://s3-media2.fl.yelpcdn.com/bphoto/ThVp9hS9ThEiyK5N22zLbw/o.jpg",FALSE,"https://www.yelp.com/biz/nicks-food-to-go-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",300,4.5,"$",14045212220,"(404) 521-2220",7314.77986469992,33.7476257271798,-84.3797329408783,"240 Martin Luther King Jr Dr SE","","","Atlanta",30312,"US","GA","mediterranean","Mediterranean","mediterranean","restaurants"
"bcx5R5pI3CLHMoMKD204Sw","miller-union-atlanta","Miller Union","https://s3-media4.fl.yelpcdn.com/bphoto/StvcQt0VL0FZu6fbxHEP0w/o.jpg",FALSE,"https://www.yelp.com/biz/miller-union-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",606,4,"$$$",16787338550,"(678) 733-8550",5035.4284483363,33.7820167541504,-84.4131011962891,"999 Brady Ave NW","","","Atlanta",30318,"US","GA","newamerican","American (New)","newamerican","restaurants"
"KXjEFdsGwVcTBM-OQoqucw","gusto-atlanta","gusto!","https://s3-media1.fl.yelpcdn.com/bphoto/o1nH7ehomsueoup6rQufIw/o.jpg",FALSE,"https://www.yelp.com/biz/gusto-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",226,4.5,"$$",14043308114,"(404) 330-8114",4470.10634237356,33.7742385864258,-84.3617706298828,"782 Ponce De Leon Ave NE","",NA,"Atlanta",30306,"US","GA","newamerican","American (New)","newamerican","restaurants"
"KtI2ZEWm9VE-anUL-H_MaQ","hals-the-steakhouse-atlanta","Hal's The Steakhouse","https://s3-media3.fl.yelpcdn.com/bphoto/3-CsSX7WkbjxO3VGfOazyA/o.jpg",FALSE,"https://www.yelp.com/biz/hals-the-steakhouse-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",492,4,"$$$",14042610025,"(404) 261-0025",4671.46285413109,33.85475,-84.38168,"30 Old Ivy Rd","","","Atlanta",30342,"US","GA","tradamerican","American (Traditional)","tradamerican","restaurants"
"wWCll-ryBEoLv9rxpQ4Ohg","aria-atlanta","Aria","https://s3-media2.fl.yelpcdn.com/bphoto/K5oBBhOpWNgqIk15v1DTOA/o.jpg",FALSE,"https://www.yelp.com/biz/aria-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",347,4,"$$$",14042337673,"(404) 233-7673",2846.141336125,33.83875,-84.37193,"490 E Paces Ferry Rd NE",NA,"","Atlanta",30305,"US","GA","newamerican","American (New)","newamerican","restaurants"
"ptaI45_CQ-FFw5_r85xUdg","marlows-tavern-atlanta-4","Marlow's Tavern","https://s3-media2.fl.yelpcdn.com/bphoto/yIynM7JqZHb2w7w1ijEknQ/o.jpg",FALSE,"https://www.yelp.com/biz/marlows-tavern-atlanta-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",491,4,"$$",14048150323,"(404) 815-0323",3942.71889416979,33.77968,-84.387493,"950 West Peachtree St","Ste 215","","Atlanta",30309,"US","GA","newamerican","American (New)","newamerican","restaurants"
"aO2fVDgBPNTUvPjfRmjTXQ","nonis-bar-and-deli-atlanta","Noni's Bar & Deli","https://s3-media3.fl.yelpcdn.com/bphoto/Bc3BJlyv-yl5ay9gFGC_lQ/o.jpg",FALSE,"https://www.yelp.com/biz/nonis-bar-and-deli-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",433,4,"$$",14043431808,"(404) 343-1808",6563.32539711496,33.7541351318359,-84.3759841918945,"357 Edgewood Ave","","","Atlanta",30312,"US","GA","italian","Italian","italian","restaurants"
"oOjuZqUGe_JZLrO0b4XTpA","takorea-atlanta","Takorea","https://s3-media2.fl.yelpcdn.com/bphoto/mSeqHgs-AA5Tms8fE9zS7w/o.jpg",FALSE,"https://www.yelp.com/biz/takorea-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",812,3.5,"$$",14045321944,"(404) 532-1944",4132.38155296479,33.7768898,-84.3831482,"818 Juniper St","","","Atlanta",30308,"US","GA","korean","Korean","korean","restaurants"
"oOjuZqUGe_JZLrO0b4XTpA","takorea-atlanta","Takorea","https://s3-media2.fl.yelpcdn.com/bphoto/mSeqHgs-AA5Tms8fE9zS7w/o.jpg",FALSE,"https://www.yelp.com/biz/takorea-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",812,3.5,"$$",14045321944,"(404) 532-1944",4132.38155296479,33.7768898,-84.3831482,"818 Juniper St","","","Atlanta",30308,"US","GA","mexican","Mexican","mexican","restaurants"
"e1RoEC5uvzXnLXbjuK3ZSg","cafe-agora-midtown-atlanta","Cafe Agora Midtown","https://s3-media3.fl.yelpcdn.com/bphoto/AV1EQZkV7g3mMnAU7GwNlA/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-agora-midtown-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",264,4.5,"$$",14042532997,"(404) 253-2997",3731.6443770829,33.7808638542225,-84.3843740962804,"92 Peachtree Pl NE","","","Atlanta",30309,"US","GA","mediterranean","Mediterranean","mediterranean","restaurants"
"Z3luDKGf-YOtXKvF-ys-lw","we-suki-suki-atlanta","We Suki Suki","https://s3-media1.fl.yelpcdn.com/bphoto/Fm9BRwbQ3oPkJg9dnRYrCg/o.jpg",FALSE,"https://www.yelp.com/biz/we-suki-suki-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",253,4.5,"$",14044307613,"(404) 430-7613",8420.18667970568,33.7410361,-84.3466235,"479-B Flat Shoals Ave SE",NA,"","Atlanta",30316,"US","GA","vietnamese","Vietnamese","vietnamese","restaurants"
"U9SK3eMMp1_MqLbRF8XjSQ","botiwalla-atlanta","Botiwalla","https://s3-media1.fl.yelpcdn.com/bphoto/M7jAJ3-MHJkeZUQBm6HP4Q/o.jpg",FALSE,"https://www.yelp.com/biz/botiwalla-atlanta?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",310,4,"$$",14702258963,"(470) 225-8963",4543.04764741154,33.772849,-84.366016,"675 Ponce De Leon Ave NE","","","Atlanta",30308,"US","GA","indpak","Indian","indpak","restaurants"
